Country or Area,"Element Code","Element","Year","Unit","Value","Value Footnotes"
Senegal,"31","Area Harvested","2001","Ha","920534.00000",""
Senegal,"31","Area Harvested","2000","Ha","1095390.00000",""
Senegal,"31","Area Harvested","1999","Ha","916847.00000",""
Senegal,"31","Area Harvested","1998","Ha","555464.00000",""
Senegal,"31","Area Harvested","1997","Ha","788120.00000",""
Senegal,"31","Area Harvested","1996","Ha","919815.00000",""
Senegal,"31","Area Harvested","1995","Ha","841384.00000",""
Senegal,"31","Area Harvested","1994","Ha","892031.00000",""
Senegal,"31","Area Harvested","1993","Ha","739031.00000",""
Senegal,"31","Area Harvested","1992","Ha","956780.00000",""
Senegal,"31","Area Harvested","1991","Ha","871614.00000",""
Senegal,"31","Area Harvested","1990","Ha","913948.00000",""
Senegal,"31","Area Harvested","1989","Ha","784059.00000",""
Senegal,"31","Area Harvested","1988","Ha","903438.00000",""
Senegal,"31","Area Harvested","1987","Ha","845338.00000",""
Senegal,"31","Area Harvested","1986","Ha","807728.00000",""
Senegal,"31","Area Harvested","1985","Ha","604573.00000",""
Senegal,"31","Area Harvested","1984","Ha","872972.00000",""
Senegal,"31","Area Harvested","1983","Ha","1108000.00000",""
Senegal,"31","Area Harvested","1982","Ha","1147723.00000",""
Senegal,"31","Area Harvested","1981","Ha","1015740.00000",""
Senegal,"31","Area Harvested","1980","Ha","1074742.00000",""
Senegal,"31","Area Harvested","1979","Ha","1069000.00000",""
Senegal,"31","Area Harvested","1978","Ha","1178000.00000",""
Senegal,"31","Area Harvested","1977","Ha","1113000.00000",""
Senegal,"31","Area Harvested","1976","Ha","1346000.00000",""
Senegal,"31","Area Harvested","1975","Ha","1302300.00000",""
Senegal,"31","Area Harvested","1974","Ha","1152100.00000",""
Senegal,"31","Area Harvested","1973","Ha","1042691.00000",""
Senegal,"31","Area Harvested","1972","Ha","1086732.00000",""
Senegal,"31","Area Harvested","1971","Ha","1068873.00000",""
Senegal,"31","Area Harvested","1970","Ha","989918.00000",""
Senegal,"31","Area Harvested","1969","Ha","959800.00000",""
Senegal,"31","Area Harvested","1968","Ha","1195117.00000",""
Senegal,"31","Area Harvested","1967","Ha","1166746.00000",""
Senegal,"31","Area Harvested","1966","Ha","1116710.00000",""
Senegal,"31","Area Harvested","1965","Ha","1114000.00000",""
Senegal,"31","Area Harvested","1964","Ha","1055000.00000",""
Senegal,"31","Area Harvested","1963","Ha","1084000.00000",""
Senegal,"31","Area Harvested","1962","Ha","1015000.00000",""
Senegal,"31","Area Harvested","1961","Ha","1026000.00000",""
Senegal,"41","Yield","2007","Hg/Ha","5454.00000","Fc"
Senegal,"41","Yield","2006","Hg/Ha","7748.00000","Fc"
Senegal,"41","Yield","2005","Hg/Ha","9107.00000","Fc"
Senegal,"41","Yield","2004","Hg/Ha","8063.00000","Fc"
Senegal,"41","Yield","2003","Hg/Ha","8396.00000","Fc"
Senegal,"41","Yield","2002","Hg/Ha","3204.00000","Fc"
Senegal,"41","Yield","2001","Hg/Ha","9639.00000","Fc"
Senegal,"41","Yield","2000","Hg/Ha","9690.00000","Fc"
Senegal,"41","Yield","1999","Hg/Ha","11062.00000","Fc"
Senegal,"41","Yield","1998","Hg/Ha","10424.00000","Fc"
Senegal,"41","Yield","1997","Hg/Ha","6912.00000","Fc"
Senegal,"41","Yield","1996","Hg/Ha","7027.00000","Fc"
Senegal,"41","Yield","1995","Hg/Ha","9396.00000","Fc"
Senegal,"41","Yield","1994","Hg/Ha","7601.00000","Fc"
Senegal,"41","Yield","1993","Hg/Ha","8492.00000","Fc"
Senegal,"41","Yield","1992","Hg/Ha","6046.00000","Fc"
Senegal,"41","Yield","1991","Hg/Ha","8311.00000","Fc"
Senegal,"41","Yield","1990","Hg/Ha","7687.00000","Fc"
Senegal,"41","Yield","1989","Hg/Ha","10767.00000","Fc"
Senegal,"41","Yield","1988","Hg/Ha","8001.00000","Fc"
Senegal,"41","Yield","1987","Hg/Ha","11393.00000","Fc"
Senegal,"41","Yield","1986","Hg/Ha","10431.00000","Fc"
Senegal,"41","Yield","1985","Hg/Ha","9944.00000","Fc"
Senegal,"41","Yield","1984","Hg/Ha","5770.00000","Fc"
Senegal,"41","Yield","1983","Hg/Ha","4954.00000","Fc"
Senegal,"41","Yield","1982","Hg/Ha","8747.00000","Fc"
Senegal,"41","Yield","1981","Hg/Ha","8588.00000","Fc"
Senegal,"41","Yield","1980","Hg/Ha","4866.00000","Fc"
Senegal,"41","Yield","1979","Hg/Ha","6323.00000","Fc"
Senegal,"41","Yield","1978","Hg/Ha","9007.00000","Fc"
Senegal,"41","Yield","1977","Hg/Ha","4662.00000","Fc"
Senegal,"41","Yield","1976","Hg/Ha","9149.00000","Fc"
Senegal,"41","Yield","1975","Hg/Ha","11088.00000","Fc"
Senegal,"41","Yield","1974","Hg/Ha","8507.00000","Fc"
Senegal,"41","Yield","1973","Hg/Ha","6644.00000","Fc"
Senegal,"41","Yield","1972","Hg/Ha","5400.00000","Fc"
Senegal,"41","Yield","1971","Hg/Ha","9328.00000","Fc"
Senegal,"41","Yield","1970","Hg/Ha","5959.00000","Fc"
Senegal,"41","Yield","1969","Hg/Ha","8294.00000","Fc"
Senegal,"41","Yield","1968","Hg/Ha","7001.00000","Fc"
Senegal,"41","Yield","1967","Hg/Ha","8644.00000","Fc"
Senegal,"41","Yield","1966","Hg/Ha","7707.00000","Fc"
Senegal,"41","Yield","1965","Hg/Ha","10062.00000","Fc"
Senegal,"41","Yield","1964","Hg/Ha","9658.00000","Fc"
Senegal,"41","Yield","1963","Hg/Ha","8782.00000","Fc"
Senegal,"41","Yield","1962","Hg/Ha","9004.00000","Fc"
Senegal,"41","Yield","1961","Hg/Ha","9697.00000","Fc"
Senegal,"51","Production Quantity","2007","tonnes","331195.00000",""
Senegal,"51","Production Quantity","2006","tonnes","460481.00000",""
Senegal,"51","Production Quantity","2005","tonnes","703373.00000",""
Senegal,"51","Production Quantity","2004","tonnes","602621.00000",""
Senegal,"51","Production Quantity","2003","tonnes","440709.00000",""
Senegal,"51","Production Quantity","2002","tonnes","260723.00000",""
Senegal,"51","Production Quantity","2001","tonnes","887356.00000",""
Senegal,"51","Production Quantity","2000","tonnes","1061540.00000",""
Senegal,"51","Production Quantity","1999","tonnes","1014250.00000",""
Senegal,"51","Production Quantity","1998","tonnes","579067.00000",""
Senegal,"51","Production Quantity","1997","tonnes","544825.00000",""
Senegal,"51","Production Quantity","1996","tonnes","646394.00000",""
Senegal,"51","Production Quantity","1995","tonnes","790617.00000",""
Senegal,"51","Production Quantity","1994","tonnes","678040.00000",""
Senegal,"51","Production Quantity","1993","tonnes","627633.00000",""
Senegal,"51","Production Quantity","1992","tonnes","578498.00000",""
Senegal,"51","Production Quantity","1991","tonnes","724416.00000",""
Senegal,"51","Production Quantity","1990","tonnes","702584.00000",""
Senegal,"51","Production Quantity","1989","tonnes","844225.00000",""
Senegal,"51","Production Quantity","1988","tonnes","722898.00000",""
Senegal,"51","Production Quantity","1987","tonnes","963123.00000",""
Senegal,"51","Production Quantity","1986","tonnes","842564.00000",""
Senegal,"51","Production Quantity","1985","tonnes","601246.00000",""
Senegal,"51","Production Quantity","1984","tonnes","503770.00000",""
Senegal,"51","Production Quantity","1983","tonnes","549000.00000",""
Senegal,"51","Production Quantity","1982","tonnes","1004023.00000",""
Senegal,"51","Production Quantity","1981","tonnes","872319.00000",""
Senegal,"51","Production Quantity","1980","tonnes","523003.00000",""
Senegal,"51","Production Quantity","1979","tonnes","676000.00000",""
Senegal,"51","Production Quantity","1978","tonnes","1061082.00000",""
Senegal,"51","Production Quantity","1977","tonnes","518956.00000",""
Senegal,"51","Production Quantity","1976","tonnes","1231500.00000",""
Senegal,"51","Production Quantity","1975","tonnes","1444093.00000",""
Senegal,"51","Production Quantity","1974","tonnes","980200.00000",""
Senegal,"51","Production Quantity","1973","tonnes","692779.00000",""
Senegal,"51","Production Quantity","1972","tonnes","586900.00000",""
Senegal,"51","Production Quantity","1971","tonnes","997120.00000",""
Senegal,"51","Production Quantity","1970","tonnes","589950.00000",""
Senegal,"51","Production Quantity","1969","tonnes","796100.00000",""
Senegal,"51","Production Quantity","1968","tonnes","836800.00000",""
Senegal,"51","Production Quantity","1967","tonnes","1008610.00000",""
Senegal,"51","Production Quantity","1966","tonnes","860670.00000",""
Senegal,"51","Production Quantity","1965","tonnes","1121000.00000",""
Senegal,"51","Production Quantity","1964","tonnes","1019000.00000",""
Senegal,"51","Production Quantity","1963","tonnes","952000.00000",""
Senegal,"51","Production Quantity","1962","tonnes","914000.00000",""
Senegal,"51","Production Quantity","1961","tonnes","995000.00000",""
